file name, mutants, tests, cores, total time, original time, mutants time, mutation score, TS size, lines, algorithm, optimizations
add, m12, t100, w8, 533, 39, 205, 1.100000, 583, 13, a2, 100110
add, m12, t100, w2, 1366, 322, 354, 0.916667, 583, 13, a5, 110000
add, m12, t100, w2, 1067, 323, 413, 0.916667, 583, 13, a4, 110010
add, m12, t100, w4, 1267, 294, 285, 1.100000, 583, 13, a3, 000101
add, m12, t100, w8, 507, 222, 74, 0.916667, 583, 13, a4, 001011
add, m12, t100, w4, 686, 91, 294, 1.100000, 583, 13, a3, 101110
add, m12, t100, w4, 1086, 102, 302, 0.916667, 583, 13, a2, 100000
add, m12, t100, w4, 617, 95, 290, 0.916667, 583, 13, a5, 111011
add, m12, t100, w2, 1352, 332, 352, 0.916667, 583, 13, a3, 010000
add, m12, t100, w8, 737, 254, 248, 0.916667, 583, 13, a5, 001011
add, m12, t100, w2, 1060, 323, 429, 0.916667, 583, 13, a2, 010010
add, m12, t100, w8, 1176, 277, 251, 0.916667, 583, 13, a3, 000000
add, m12, t100, w4, 1067, 95, 278, 1.100000, 583, 13, a2, 110101
add, m12, t100, w2, 1083, 310, 360, 1.100000, 583, 13, a3, 001111
add, m12, t100, w2, 1400, 312, 357, 1.100000, 583, 13, a3, 010100
add, m12, t100, w8, 941, 43, 250, 0.916667, 583, 13, a2, 110000
add, m12, t100, w4, 936, 97, 108, 1.100000, 583, 13, a4, 111100
add, m12, t100, w8, 731, 256, 238, 1.100000, 583, 13, a2, 001111
add, m12, t100, w4, 1361, 291, 306, 1.100000, 583, 13, a3, 011100
add, m12, t100, w4, 895, 291, 316, 1.100000, 583, 13, a3, 000110
add, m12, t100, w2, 1090, 315, 363, 1.100000, 583, 13, a4, 000110
add, m12, t100, w8, 716, 286, 213, 0.916667, 583, 13, a3, 001011
add, m12, t100, w8, 523, 42, 237, 1.100000, 583, 13, a2, 101111
add, m12, t100, w8, 944, 38, 249, 0.916667, 583, 13, a3, 111001
add, m12, t100, w4, 869, 94, 107, 0.916667, 583, 13, a4, 111001
add, m12, t100, w4, 636, 102, 308, 0.916667, 583, 13, a5, 100011
add, m12, t100, w2, 1061, 329, 423, 0.916667, 583, 13, a5, 010010
add, m12, t100, w4, 633, 96, 318, 0.916667, 583, 13, a3, 111010
add, m12, t100, w4, 1067, 93, 293, 0.900000, 583, 13, a5, 100101
add, m12, t100, w8, 593, 251, 49, 1.100000, 583, 13, a4, 001110
add, m12, t100, w8, 730, 247, 242, 0.916667, 583, 13, a5, 011010
add, m12, t100, w8, 521, 42, 239, 0.916667, 583, 13, a3, 101011
add, m12, t100, w8, 1208, 267, 236, 0.900000, 583, 13, a5, 010100
add, m12, t100, w8, 748, 275, 240, 0.900000, 583, 13, a5, 011111
add, m12, t100, w2, 1340, 317, 359, 0.916667, 583, 13, a5, 010000
add, m12, t100, w4, 621, 292, 110, 0.916667, 583, 13, a4, 001010
add, m12, t100, w2, 1063, 317, 398, 0.916667, 583, 13, a3, 110010
add, m12, t100, w2, 1427, 327, 357, 0.900000, 583, 13, a5, 110100
add, m12, t100, w2, 1395, 310, 360, 1.100000, 583, 13, a2, 111101
add, m12, t100, w4, 1242, 300, 310, 0.916667, 583, 13, a2, 000000
add, m12, t100, w4, 643, 281, 114, 1.100000, 583, 13, a4, 001111
add, m12, t100, w2, 1063, 311, 414, 0.916667, 583, 13, a2, 001010
add, m12, t100, w2, 1433, 335, 363, 1.100000, 583, 13, a4, 110101
add, m12, t100, w8, 537, 244, 50, 1.100000, 583, 13, a4, 011111
add, m12, t100, w4, 1123, 294, 130, 1.100000, 583, 13, a4, 000101
add, m12, t100, w4, 1268, 296, 317, 0.916667, 583, 13, a2, 010001
add, m12, t100, w2, 1080, 321, 360, 1.100000, 583, 13, a4, 111111
add, m12, t100, w2, 1080, 315, 438, 0.916667, 583, 13, a4, 001011
add, m12, t100, w4, 639, 102, 316, 0.916667, 583, 13, a5, 110010
add, m12, t100, w2, 1090, 328, 332, 0.900000, 583, 13, a5, 101111
add, m12, t100, w8, 543, 248, 67, 0.916667, 583, 13, a4, 010011
add, m12, t100, w2, 1426, 327, 358, 1.100000, 583, 13, a2, 101100
add, m12, t100, w4, 1001, 97, 134, 1.100000, 583, 13, a4, 100100
add, m12, t100, w2, 1053, 312, 398, 0.916667, 583, 13, a2, 111010
add, m12, t100, w4, 982, 97, 111, 0.916667, 583, 13, a4, 101001
add, m12, t100, w2, 1364, 320, 366, 0.916667, 583, 13, a4, 001000
add, m12, t100, w4, 1112, 290, 138, 0.916667, 583, 13, a4, 010000
add, m12, t100, w4, 873, 93, 109, 0.916667, 583, 13, a4, 101000
add, m12, t100, w4, 634, 96, 309, 0.916667, 583, 13, a5, 110011
add, m12, t100, w2, 1401, 325, 343, 0.900000, 583, 13, a5, 101100
add, m12, t100, w8, 697, 217, 236, 0.900000, 583, 13, a5, 001111
add, m12, t100, w4, 1272, 286, 318, 0.916667, 583, 13, a2, 001000
add, m12, t100, w4, 1068, 96, 313, 0.916667, 583, 13, a2, 101000
add, m12, t100, w2, 1100, 324, 357, 1.100000, 583, 13, a2, 011110
add, m12, t100, w4, 1087, 94, 310, 0.916667, 583, 13, a2, 110001
add, m12, t100, w8, 711, 229, 249, 0.900000, 583, 13, a5, 000111
add, m12, t100, w4, 1280, 302, 313, 0.916667, 583, 13, a5, 001000
add, m12, t100, w4, 628, 97, 308, 0.916667, 583, 13, a3, 111011
add, m12, t100, w2, 1340, 313, 355, 0.916667, 583, 13, a2, 110000
add, m12, t100, w2, 1342, 312, 341, 1.100000, 583, 13, a2, 001101
add, m12, t100, w2, 1442, 316, 354, 1.100000, 583, 13, a2, 111100
add, m12, t100, w2, 1092, 320, 363, 1.100000, 583, 13, a4, 110111
add, m12, t100, w2, 1095, 323, 348, 1.100000, 583, 13, a3, 011111
add, m12, t100, w8, 963, 42, 269, 1.100000, 583, 13, a2, 111101
add, m12, t100, w2, 1369, 314, 346, 0.900000, 583, 13, a5, 001101
add, m12, t100, w2, 1084, 325, 356, 0.900000, 583, 13, a5, 010110
add, m12, t100, w8, 763, 247, 230, 1.100000, 583, 13, a2, 011110
add, m12, t100, w8, 691, 254, 217, 0.916667, 583, 13, a3, 001010
add, m12, t100, w4, 1259, 302, 304, 0.916667, 583, 13, a2, 011001
add, m12, t100, w8, 683, 238, 227, 0.916667, 583, 13, a5, 011011
add, m12, t100, w2, 1107, 320, 374, 1.100000, 583, 13, a4, 001110
add, m12, t100, w8, 543, 40, 256, 0.900000, 583, 13, a5, 100111
add, m12, t100, w4, 637, 100, 301, 0.916667, 583, 13, a2, 110010
add, m12, t100, w8, 917, 45, 235, 0.916667, 583, 13, a2, 101001
add, m12, t100, w8, 565, 44, 243, 1.100000, 583, 13, a2, 111110
add, m12, t100, w8, 834, 42, 55, 1.100000, 583, 13, a4, 101100
add, m12, t100, w4, 868, 295, 314, 1.100000, 583, 13, a2, 010111
add, m12, t100, w2, 1400, 313, 356, 1.100000, 583, 13, a3, 000101
add, m12, t100, w8, 809, 44, 59, 0.916667, 583, 13, a4, 101001
add, m12, t100, w8, 736, 257, 252, 0.916667, 583, 13, a2, 011010
add, m12, t100, w8, 512, 44, 240, 0.916667, 583, 13, a2, 101010
add, m12, t100, w4, 1300, 316, 303, 0.916667, 583, 13, a3, 001001
add, m12, t100, w4, 826, 288, 312, 0.916667, 583, 13, a3, 001011
add, m12, t100, w4, 604, 94, 290, 0.916667, 583, 13, a2, 101011
add, m12, t100, w4, 1032, 94, 289, 0.916667, 583, 13, a5, 110000
add, m12, t100, w4, 1241, 283, 293, 0.916667, 583, 13, a3, 011000
add, m12, t100, w8, 988, 40, 229, 1.100000, 583, 13, a3, 101100
add, m12, t100, w8, 745, 246, 211, 0.900000, 583, 13, a5, 000110
add, m12, t100, w8, 730, 236, 246, 1.100000, 583, 13, a3, 000111
add, m12, t100, w8, 953, 240, 68, 0.916667, 583, 13, a4, 000001
add, m12, t100, w8, 615, 284, 48, 1.100000, 583, 13, a4, 011110
add, m12, t100, w2, 1448, 325, 361, 1.100000, 583, 13, a2, 110100
add, m12, t100, w2, 1387, 310, 354, 1.100000, 583, 13, a4, 001101
add, m12, t100, w4, 1129, 102, 294, 1.100000, 583, 13, a2, 101100
add, m12, t100, w4, 1284, 293, 308, 0.916667, 583, 13, a5, 011000
add, m12, t100, w8, 1121, 250, 221, 0.916667, 583, 13, a3, 000001
add, m12, t100, w2, 1424, 316, 368, 1.100000, 583, 13, a2, 011101
add, m12, t100, w4, 786, 281, 295, 0.916667, 583, 13, a2, 000010
add, m12, t100, w4, 841, 294, 307, 0.900000, 583, 13, a5, 010111
add, m12, t100, w2, 1363, 323, 369, 0.916667, 583, 13, a5, 001001
add, m12, t100, w8, 491, 216, 59, 0.916667, 583, 13, a4, 011011
add, m12, t100, w4, 463, 97, 137, 0.916667, 583, 13, a4, 100011
add, m12, t100, w2, 1386, 322, 349, 1.100000, 583, 13, a3, 100101
add, m12, t100, w4, 838, 293, 334, 0.916667, 583, 13, a5, 010011
add, m12, t100, w4, 1326, 288, 299, 0.900000, 583, 13, a5, 000100
add, m12, t100, w8, 998, 43, 257, 0.900000, 583, 13, a5, 101100
add, m12, t100, w8, 1045, 230, 204, 0.916667, 583, 13, a2, 001001
add, m12, t100, w2, 1346, 330, 346, 0.916667, 583, 13, a2, 001000
add, m12, t100, w8, 943, 46, 246, 0.916667, 583, 13, a3, 110001
add, m12, t100, w8, 491, 43, 228, 0.916667, 583, 13, a3, 100011
add, m12, t100, w4, 509, 99, 112, 1.100000, 583, 13, a4, 111110
add, m12, t100, w2, 1336, 327, 350, 0.916667, 583, 13, a4, 000001
add, m12, t100, w4, 448, 96, 139, 0.916667, 583, 13, a4, 110010
add, m12, t100, w8, 775, 38, 66, 1.100000, 583, 13, a4, 110101
add, m12, t100, w8, 894, 37, 244, 0.916667, 583, 13, a2, 101000
add, m12, t100, w4, 1142, 306, 136, 1.100000, 583, 13, a4, 010100
add, m12, t100, w4, 1118, 292, 114, 1.100000, 583, 13, a4, 011100
add, m12, t100, w2, 1376, 326, 354, 0.916667, 583, 13, a2, 011000
add, m12, t100, w2, 1387, 316, 343, 0.900000, 583, 13, a5, 110101
add, m12, t100, w4, 1137, 99, 304, 0.900000, 583, 13, a5, 100100
add, m12, t100, w2, 1412, 331, 360, 1.100000, 583, 13, a3, 001100
add, m12, t100, w8, 316, 40, 69, 0.916667, 583, 13, a4, 100010
add, m12, t100, w2, 1086, 320, 354, 0.900000, 583, 13, a5, 100110
add, m12, t100, w4, 527, 99, 138, 1.100000, 583, 13, a4, 110110
add, m12, t100, w4, 892, 98, 127, 0.916667, 583, 13, a4, 110001
add, m12, t100, w8, 1011, 40, 270, 0.900000, 583, 13, a5, 110100
add, m12, t100, w2, 1387, 321, 328, 1.100000, 583, 13, a3, 111100
add, m12, t100, w4, 1127, 95, 286, 1.100000, 583, 13, a3, 110100
add, m12, t100, w8, 763, 265, 223, 1.100000, 583, 13, a3, 001110
add, m12, t100, w4, 900, 299, 304, 1.100000, 583, 13, a2, 011110
add, m12, t100, w8, 679, 247, 212, 0.916667, 583, 13, a5, 000011
add, m12, t100, w2, 1442, 323, 350, 0.900000, 583, 13, a5, 100100
add, m12, t100, w2, 1043, 319, 391, 0.916667, 583, 13, a3, 010010
add, m12, t100, w4, 615, 96, 304, 0.916667, 583, 13, a5, 101010
add, m12, t100, w8, 1167, 269, 255, 0.916667, 583, 13, a5, 010001
add, m12, t100, w2, 1082, 321, 350, 1.100000, 583, 13, a4, 111110
add, m12, t100, w8, 777, 44, 67, 0.916667, 583, 13, a4, 110000
add, m12, t100, w4, 1157, 96, 318, 1.100000, 583, 13, a3, 101100
add, m12, t100, w2, 1085, 320, 350, 0.900000, 583, 13, a5, 100111
add, m12, t100, w2, 1085, 321, 358, 1.100000, 583, 13, a4, 011110
add, m12, t100, w4, 628, 98, 294, 0.916667, 583, 13, a2, 111011
add, m12, t100, w2, 1065, 329, 408, 0.916667, 583, 13, a2, 011010
add, m12, t100, w4, 1255, 290, 310, 0.916667, 583, 13, a3, 001000
add, m12, t100, w2, 1422, 315, 360, 1.100000, 583, 13, a4, 010100
add, m12, t100, w8, 316, 40, 61, 0.916667, 583, 13, a4, 101010
add, m12, t100, w2, 1402, 322, 358, 1.100000, 583, 13, a3, 010101
add, m12, t100, w4, 640, 95, 298, 1.100000, 583, 13, a3, 101111
add, m12, t100, w4, 734, 302, 129, 1.100000, 583, 13, a4, 000110
add, m12, t100, w4, 1305, 292, 306, 1.100000, 583, 13, a3, 000100
add, m12, t100, w8, 412, 41, 70, 1.100000, 583, 13, a4, 110110
add, m12, t100, w2, 1058, 314, 418, 0.916667, 583, 13, a4, 011010
add, m12, t100, w2, 1104, 323, 369, 1.100000, 583, 13, a3, 001110
add, m12, t100, w2, 1123, 330, 359, 1.100000, 583, 13, a2, 111111
add, m12, t100, w4, 1305, 304, 314, 1.100000, 583, 13, a3, 010101
add, m12, t100, w4, 885, 300, 297, 0.900000, 583, 13, a5, 000110
add, m12, t100, w4, 1078, 293, 110, 0.916667, 583, 13, a4, 001000
add, m12, t100, w8, 997, 37, 248, 1.100000, 583, 13, a2, 111100
add, m12, t100, w4, 631, 96, 299, 1.100000, 583, 13, a3, 110111
add, m12, t100, w4, 685, 99, 294, 0.900000, 583, 13, a5, 110110
add, m12, t100, w2, 1326, 311, 344, 0.916667, 583, 13, a5, 110001
add, m12, t100, w2, 1076, 327, 418, 0.916667, 583, 13, a3, 101011
add, m12, t100, w2, 1395, 307, 367, 1.100000, 583, 13, a4, 000100
add, m12, t100, w4, 668, 295, 133, 1.100000, 583, 13, a4, 010111
add, m12, t100, w2, 1325, 315, 357, 0.916667, 583, 13, a2, 100000
add, m12, t100, w4, 672, 295, 132, 1.100000, 583, 13, a4, 000111
add, m12, t100, w2, 1187, 325, 424, 0.916667, 583, 13, a4, 101010
add, m12, t100, w4, 701, 94, 320, 1.100000, 583, 13, a2, 100110
add, m12, t100, w2, 1377, 321, 365, 0.916667, 583, 13, a4, 000000
add, m12, t100, w4, 441, 98, 111, 0.916667, 583, 13, a4, 111011
add, m12, t100, w4, 1328, 308, 296, 0.900000, 583, 13, a5, 011100
add, m12, t100, w4, 820, 293, 310, 0.916667, 583, 13, a2, 000011
add, m12, t100, w8, 797, 42, 59, 0.916667, 583, 13, a4, 111001
add, m12, t100, w8, 663, 216, 223, 0.916667, 583, 13, a5, 001010
add, m12, t100, w4, 826, 304, 299, 0.916667, 583, 13, a5, 011010
add, m12, t100, w8, 951, 47, 244, 0.916667, 583, 13, a2, 110001
add, m12, t100, w4, 1311, 311, 319, 0.916667, 583, 13, a3, 011001
add, m12, t100, w8, 530, 256, 48, 1.100000, 583, 13, a4, 001111
add, m12, t100, w2, 1074, 323, 410, 0.916667, 583, 13, a3, 001011
add, m12, t100, w8, 1133, 234, 233, 1.100000, 583, 13, a2, 011101
add, m12, t100, w4, 623, 92, 321, 0.916667, 583, 13, a5, 101011
add, m12, t100, w8, 635, 49, 270, 1.100000, 583, 13, a2, 110110
add, m12, t100, w8, 748, 248, 261, 0.916667, 583, 13, a2, 001011
add, m12, t100, w2, 1357, 318, 368, 0.916667, 583, 13, a2, 101001
add, m12, t100, w2, 1061, 303, 414, 0.916667, 583, 13, a5, 000010
add, m12, t100, w8, 934, 44, 215, 1.100000, 583, 13, a3, 111101
add, m12, t100, w8, 964, 228, 67, 1.100000, 583, 13, a4, 010101
add, m12, t100, w8, 1118, 247, 213, 0.916667, 583, 13, a3, 011001
add, m12, t100, w8, 1158, 262, 258, 0.916667, 583, 13, a5, 010000
add, m12, t100, w4, 1227, 283, 292, 0.916667, 583, 13, a5, 010000
add, m12, t100, w8, 913, 43, 233, 0.916667, 583, 13, a2, 111001
add, m12, t100, w2, 1414, 318, 368, 1.100000, 583, 13, a3, 111101
add, m12, t100, w8, 528, 42, 263, 0.916667, 583, 13, a3, 111010
add, m12, t100, w4, 848, 297, 305, 1.100000, 583, 13, a2, 011111
add, m12, t100, w2, 1322, 311, 350, 0.916667, 583, 13, a5, 111000
add, m12, t100, w8, 518, 40, 246, 0.916667, 583, 13, a2, 111010
add, m12, t100, w4, 699, 287, 114, 1.100000, 583, 13, a4, 001110
add, m12, t100, w8, 1162, 289, 223, 0.916667, 583, 13, a5, 011000
add, m12, t100, w4, 1071, 100, 316, 0.916667, 583, 13, a2, 100001
add, m12, t100, w4, 1066, 96, 324, 0.916667, 583, 13, a3, 100000
add, m12, t100, w8, 752, 42, 67, 0.916667, 583, 13, a4, 100001
add, m12, t100, w8, 695, 267, 211, 0.916667, 583, 13, a3, 011011
add, m12, t100, w2, 1079, 320, 439, 0.916667, 583, 13, a4, 010010
add, m12, t100, w4, 955, 326, 311, 1.100000, 583, 13, a2, 000110
add, m12, t100, w8, 772, 56, 80, 0.916667, 583, 13, a4, 110001
add, m12, t100, w4, 901, 104, 132, 0.916667, 583, 13, a4, 110000
add, m12, t100, w8, 1016, 256, 68, 1.100000, 583, 13, a4, 000100
add, m12, t100, w2, 1440, 329, 354, 0.900000, 583, 13, a5, 001100
add, m12, t100, w8, 1157, 247, 216, 1.100000, 583, 13, a3, 000100
add, m12, t100, w8, 329, 45, 60, 0.916667, 583, 13, a4, 101011
add, m12, t100, w8, 1088, 237, 242, 0.916667, 583, 13, a2, 001000
add, m12, t100, w2, 1065, 317, 429, 0.916667, 583, 13, a4, 000010
add, m12, t100, w2, 1454, 327, 360, 0.900000, 583, 13, a5, 111100
add, m12, t100, w8, 805, 252, 247, 1.100000, 583, 13, a3, 000110
add, m12, t100, w4, 1070, 96, 311, 0.916667, 583, 13, a3, 101000
add, m12, t100, w2, 1407, 326, 357, 1.100000, 583, 13, a4, 111100
add, m12, t100, w2, 1039, 309, 393, 0.916667, 583, 13, a5, 001011
add, m12, t100, w2, 1060, 315, 403, 0.916667, 583, 13, a3, 101010
add, m12, t100, w8, 726, 239, 267, 0.916667, 583, 13, a5, 010011
add, m12, t100, w2, 1071, 325, 352, 0.900000, 583, 13, a5, 111110
add, m12, t100, w2, 1115, 321, 356, 0.900000, 583, 13, a5, 000111
add, m12, t100, w2, 1401, 351, 348, 0.916667, 583, 13, a2, 111001
add, m12, t100, w4, 449, 95, 133, 0.916667, 583, 13, a4, 110011
add, m12, t100, w4, 864, 299, 319, 0.916667, 583, 13, a5, 011011
add, m12, t100, w2, 1353, 319, 338, 0.900000, 583, 13, a5, 000101
add, m12, t100, w8, 497, 39, 215, 1.100000, 583, 13, a2, 110111
add, m12, t100, w4, 678, 98, 289, 1.100000, 583, 13, a2, 101110
add, m12, t100, w8, 715, 243, 242, 1.000000, 583, 13, a2, 000111
add, m12, t100, w4, 634, 98, 299, 0.900000, 583, 13, a5, 111111
add, m12, t100, w2, 1101, 330, 367, 1.100000, 583, 13, a2, 111110
add, m12, t100, w4, 1305, 297, 295, 1.100000, 583, 13, a2, 010101
add, m12, t100, w2, 1069, 321, 347, 1.100000, 583, 13, a3, 101110
add, m12, t100, w8, 697, 230, 243, 0.916667, 583, 13, a2, 001010
add, m12, t100, w8, 882, 40, 217, 0.916667, 583, 13, a5, 100000
add, m12, t100, w8, 619, 42, 261, 0.900000, 583, 13, a5, 111110
add, m12, t100, w8, 891, 40, 235, 0.916667, 583, 13, a2, 100001
add, m12, t100, w8, 1124, 228, 228, 1.100000, 583, 13, a3, 001100
add, m12, t100, w2, 1396, 316, 355, 1.100000, 583, 13, a2, 001100
add, m12, t100, w2, 1432, 325, 361, 1.100000, 583, 13, a4, 110100
add, m12, t100, w4, 1300, 310, 303, 0.900000, 583, 13, a5, 001101
add, m12, t100, w8, 350, 53, 54, 1.100000, 583, 13, a4, 101111
add, m12, t100, w4, 660, 311, 128, 0.916667, 583, 13, a4, 010011
add, m12, t100, w4, 1246, 290, 308, 0.916667, 583, 13, a3, 000000
add, m12, t100, w4, 625, 95, 300, 0.916667, 583, 13, a2, 100011
add, m12, t100, w4, 1267, 290, 316, 0.916667, 583, 13, a5, 001001
add, m12, t100, w4, 503, 96, 127, 1.100000, 583, 13, a4, 110111
add, m12, t100, w2, 1363, 342, 347, 0.916667, 583, 13, a3, 011000
add, m12, t100, w2, 1067, 327, 406, 0.916667, 583, 13, a2, 100011
add, m12, t100, w4, 798, 303, 288, 0.916667, 583, 13, a5, 001011
add, m12, t100, w4, 834, 287, 323, 0.916667, 583, 13, a3, 001010
add, m12, t100, w2, 1086, 316, 351, 1.100000, 583, 13, a3, 101111
add, m12, t100, w2, 1340, 321, 357, 0.916667, 583, 13, a3, 111000
add, m12, t100, w8, 967, 39, 245, 1.100000, 583, 13, a3, 100100
add, m12, t100, w2, 1113, 329, 365, 1.100000, 583, 13, a2, 011111
add, m12, t100, w4, 646, 99, 322, 0.916667, 583, 13, a3, 100011
add, m12, t100, w4, 1218, 272, 292, 0.916667, 583, 13, a5, 000000
add, m12, t100, w8, 553, 43, 270, 0.916667, 583, 13, a2, 110011
add, m12, t100, w8, 348, 43, 57, 0.916667, 583, 13, a4, 111011
add, m12, t100, w4, 842, 302, 318, 0.916667, 583, 13, a3, 010010
add, m12, t100, w4, 1321, 293, 297, 1.100000, 583, 13, a2, 001100
add, m12, t100, w8, 923, 207, 73, 0.916667, 583, 13, a4, 000000
add, m12, t100, w8, 582, 279, 63, 1.100000, 583, 13, a4, 000111
add, m12, t100, w2, 1070, 314, 420, 0.916667, 583, 13, a2, 000011
add, m12, t100, w8, 750, 38, 50, 1.100000, 583, 13, a4, 111100
add, m12, t100, w4, 687, 94, 323, 0.916667, 583, 13, a3, 101010
add, m12, t100, w2, 1070, 323, 416, 0.916667, 583, 13, a5, 011010
add, m12, t100, w8, 478, 37, 220, 0.916667, 583, 13, a2, 100010
add, m12, t100, w8, 1001, 234, 66, 1.100000, 583, 13, a4, 010100
add, m12, t100, w8, 513, 39, 246, 0.916667, 583, 13, a2, 101011
add, m12, t100, w2, 1063, 317, 420, 0.916667, 583, 13, a2, 110011
add, m12, t100, w8, 497, 39, 219, 1.100000, 583, 13, a3, 111111
add, m12, t100, w2, 1374, 324, 365, 0.916667, 583, 13, a4, 011001
add, m12, t100, w4, 1255, 294, 299, 1.100000, 583, 13, a3, 001101
add, m12, t100, w8, 966, 42, 224, 1.100000, 583, 13, a2, 100100
add, m12, t100, w2, 1428, 328, 368, 1.100000, 583, 13, a2, 000101
add, m12, t100, w8, 1004, 49, 244, 0.916667, 583, 13, a3, 110000
add, m12, t100, w2, 1072, 309, 427, 0.916667, 583, 13, a4, 110011
add, m12, t100, w8, 773, 228, 269, 1.100000, 583, 13, a2, 010110
add, m12, t100, w4, 628, 99, 306, 0.916667, 583, 13, a3, 100010
add, m12, t100, w2, 1085, 320, 359, 1.100000, 583, 13, a3, 111111
add, m12, t100, w4, 1045, 295, 105, 0.916667, 583, 13, a4, 011000
add, m12, t100, w4, 1065, 96, 302, 0.916667, 583, 13, a5, 111001
add, m12, t100, w4, 890, 298, 306, 0.900000, 583, 13, a5, 010110
add, m12, t100, w8, 329, 43, 67, 0.916667, 583, 13, a4, 110010
add, m12, t100, w4, 1249, 285, 293, 0.916667, 583, 13, a2, 011000
add, m12, t100, w2, 1433, 316, 352, 1.100000, 583, 13, a4, 101100
add, m12, t100, w4, 835, 296, 320, 0.916667, 583, 13, a3, 011011
add, m12, t100, w4, 663, 309, 118, 1.100000, 583, 13, a4, 011111
add, m12, t100, w2, 1356, 322, 349, 0.916667, 583, 13, a4, 011000
add, m12, t100, w2, 1095, 318, 361, 0.900000, 583, 13, a5, 010111
add, m12, t100, w8, 590, 304, 67, 0.916667, 583, 13, a4, 000011
add, m12, t100, w2, 1051, 312, 409, 0.916667, 583, 13, a5, 110010
add, m12, t100, w4, 899, 310, 294, 0.900000, 583, 13, a5, 011110
add, m12, t100, w2, 1044, 317, 398, 0.916667, 583, 13, a3, 000011
add, m12, t100, w4, 660, 97, 274, 1.100000, 583, 13, a2, 110110
add, m12, t100, w2, 1433, 325, 354, 1.100000, 583, 13, a2, 100100
add, m12, t100, w2, 1309, 320, 342, 0.916667, 583, 13, a3, 110001
add, m12, t100, w2, 1066, 306, 356, 0.900000, 583, 13, a5, 101110
add, m12, t100, w2, 1073, 306, 366, 1.100000, 583, 13, a4, 100110
add, m12, t100, w4, 1057, 99, 303, 0.916667, 583, 13, a5, 101000
add, m12, t100, w4, 909, 94, 134, 1.100000, 583, 13, a4, 110101
add, m12, t100, w8, 713, 239, 256, 0.916667, 583, 13, a3, 000010
add, m12, t100, w2, 1355, 311, 362, 0.916667, 583, 13, a5, 011000
add, m12, t100, w4, 620, 94, 300, 0.916667, 583, 13, a2, 100010
add, m12, t100, w2, 1415, 317, 367, 1.100000, 583, 13, a2, 011100
add, m12, t100, w8, 1019, 55, 284, 1.100000, 583, 13, a2, 101101
add, m12, t100, w8, 697, 232, 240, 0.916667, 583, 13, a2, 010010
add, m12, t100, w4, 1289, 295, 303, 0.900000, 583, 13, a5, 010101
add, m12, t100, w2, 1046, 317, 402, 0.916667, 583, 13, a4, 001010
add, m12, t100, w2, 1080, 324, 354, 1.100000, 583, 13, a4, 110110
add, m12, t100, w8, 1128, 283, 220, 0.916667, 583, 13, a3, 010000
add, m12, t100, w4, 1094, 91, 288, 0.900000, 583, 13, a5, 101101
add, m12, t100, w4, 1083, 290, 110, 1.100000, 583, 13, a4, 011101
add, m12, t100, w8, 1125, 267, 226, 0.916667, 583, 13, a2, 010000
add, m12, t100, w2, 1055, 324, 407, 0.916667, 583, 13, a3, 001010
add, m12, t100, w2, 1048, 314, 383, 0.916667, 583, 13, a3, 111010
add, m12, t100, w2, 1065, 333, 411, 0.916667, 583, 13, a5, 010011
add, m12, t100, w8, 746, 232, 234, 0.900000, 583, 13, a5, 010110
add, m12, t100, w2, 1087, 320, 356, 1.100000, 583, 13, a2, 010110
add, m12, t100, w8, 579, 45, 284, 1.100000, 583, 13, a3, 101111
add, m12, t100, w2, 1347, 319, 355, 0.916667, 583, 13, a5, 010001
add, m12, t100, w8, 756, 255, 256, 1.100000, 583, 13, a3, 011111
add, m12, t100, w8, 657, 44, 364, 0.916667, 583, 13, a2, 110010
add, m12, t100, w8, 1001, 46, 246, 1.100000, 583, 13, a2, 110100
add, m12, t100, w4, 638, 106, 302, 0.916667, 583, 13, a2, 111010
